Date,Open,Low,High,Close
09/14/2010,83.62,82.93,83.75,83.09
09/15/2010,83.09,82.88,85.77,85.59
09/16/2010,85.59,85.23,85.84,85.81
09/17/2010,85.81,85.6,85.92,85.76
09/20/2010,85.76,85.52,85.8,85.75
09/21/2010,85.75,84.99,85.77,85.13
09/22/2010,85.13,84.28,85.18,84.51
09/23/2010,84.51,84.27,84.67,84.33
09/24/2010,84.33,84.12,85.38,84.31
09/27/2010,84.31,84.12,84.39,84.2
09/28/2010,84.2,83.7,84.34,83.91
09/29/2010,83.91,83.51,84.07,83.65
09/30/2010,83.65,83.17,83.81,83.51
10/01/2010,83.51,83.16,83.58,83.28
10/04/2010,83.28,83.19,83.86,83.4
10/05/2010,83.4,82.97,83.98,83.2
10/06/2010,83.2,82.77,83.26,82.9
10/07/2010,82.9,82.12,83.02,82.37
10/08/2010,82.37,81.74,82.57,82.07
10/11/2010,82.07,81.4,82.19,82.09
10/12/2010,82.09,81.66,82.34,81.83
10/13/2010,81.83,81.73,82,81.76
10/14/2010,81.76,80.9,81.72,81.5
10/15/2010,81.5,80.9,81.62,81.45
10/18/2010,81.45,81.13,81.47,81.16
10/19/2010,81.16,81.15,81.92,81.54
10/20/2010,81.54,80.85,81.66,81.14
10/21/2010,81.14,80.93,81.82,81.32
10/22/2010,81.32,81,81.5,81.35
10/25/2010,81.35,80.42,81.45,80.78
10/26/2010,80.78,80.62,81.65,81.44
10/27/2010,81.44,81.32,81.98,81.69
10/28/2010,81.69,80.87,81.77,80.99
10/29/2010,80.99,80.46,81.07,80.47
11/01/2010,80.47,80.25,81.6,80.58
11/02/2010,80.58,80.49,80.96,80.68
11/03/2010,80.68,80.58,81.58,81.11
11/04/2010,81.11,80.58,81.21,80.65
11/05/2010,80.65,80.63,81.47,81.32
11/08/2010,81.32,81.01,81.43,81.15
11/09/2010,81.15,80.53,81.96,81.92
11/10/2010,81.92,81.56,82.79,82.26
11/11/2010,82.26,82.05,82.6,82.44
11/12/2010,82.44,81.66,82.65,82.43
11/15/2010,82.43,82.41,83.24,83.22
11/16/2010,83.22,82.41,83.59,83.3
11/17/2010,83.3,83.04,83.54,83.31
11/18/2010,83.31,83.1,83.78,83.5
11/19/2010,83.5,83.15,83.64,83.46
11/22/2010,83.46,83.24,83.56,83.28
11/23/2010,83.28,82.8,83.85,83.14
11/24/2010,83.14,82.95,83.66,83.58
11/25/2010,83.58,83.41,83.69,83.59
11/26/2010,83.59,83.58,84.18,84.06
11/29/2010,84.06,83.83,84.4,84.22
11/30/2010,84.22,83.43,84.3,83.66
12/01/2010,83.66,83.39,84.39,84.17
12/02/2010,84.17,83.5,84.36,83.87
12/03/2010,83.87,82.54,83.89,82.65
12/06/2010,82.65,82.57,82.98,82.62
12/07/2010,82.62,82.35,83.66,83.49
12/08/2010,83.49,83.47,84.3,84.02
12/09/2010,84.02,83.52,84.11,83.68
12/10/2010,83.68,83.46,84.01,83.89
12/13/2010,83.89,83.11,84.36,83.39
12/14/2010,83.39,82.85,83.77,83.66
12/15/2010,83.66,83.61,84.51,84.3
12/16/2010,84.3,83.97,84.44,84.03
12/17/2010,84.03,83.7,84.21,83.92
12/20/2010,83.92,83.64,84.11,83.74
12/21/2010,83.74,83.51,83.9,83.74
12/22/2010,83.74,83.43,83.85,83.56
12/23/2010,83.56,82.86,83.57,82.91
12/24/2010,82.91,82.87,83.15,82.89
12/27/2010,82.89,82.66,82.97,82.82
12/28/2010,82.82,81.82,82.84,82.42
12/29/2010,82.42,81.62,82.45,81.61
12/30/2010,81.61,81.3,81.85,81.53
12/31/2010,81.53,80.95,81.54,81.18
01/03/2011,81.18,80.99,81.74,81.72
01/04/2011,81.72,81.62,82.27,82.01
01/05/2011,82.01,81.89,83.37,83.28
01/06/2011,83.28,82.89,83.39,83.29
01/07/2011,83.29,82.86,83.67,83.03
01/10/2011,83.03,82.68,83.28,82.73
01/11/2011,82.73,82.69,83.54,83.23
01/12/2011,83.23,82.82,83.47,82.95
01/13/2011,82.95,82.55,83.16,82.78
01/14/2011,82.78,82.41,83.07,82.96
01/17/2011,82.96,82.36,83.49,82.71
01/18/2011,82.71,82.34,82.82,82.62
01/19/2011,82.62,81.86,82.69,82.06
01/20/2011,82.06,81.99,83.12,82.99
01/21/2011,82.99,82.54,83.09,82.57
01/24/2011,82.57,82.31,82.94,82.51
01/25/2011,82.51,81.99,82.66,82.26
01/26/2011,82.26,81.99,82.6,82.31
01/27/2011,82.31,82.03,83.2,82.86
01/28/2011,82.86,81.99,82.93,82.1
01/31/2011,82.1,81.91,82.26,82.03
02/01/2011,82.03,81.32,82.14,81.38
02/02/2011,81.38,81.32,81.85,81.52
02/03/2011,81.52,81.41,82.06,81.62
02/04/2011,81.62,81.13,82.46,82.19
02/07/2011,82.19,82.17,82.46,82.31
02/08/2011,82.31,81.78,82.42,82.36
02/09/2011,82.36,82.21,82.66,82.39
02/10/2011,82.39,82.33,83.36,83.28
02/11/2011,83.28,83.21,83.67,83.44
02/14/2011,83.44,83.11,83.57,83.31
02/15/2011,83.31,83.2,83.91,83.85
02/16/2011,83.85,83.51,83.98,83.58
02/17/2011,83.58,83.16,83.73,83.29
02/18/2011,83.29,83.04,83.53,83.1
02/21/2011,83.1,83.02,83.26,83.1
02/22/2011,83.1,82.56,83.5,82.74
02/23/2011,82.74,82.29,82.88,82.52
02/24/2011,82.52,81.6,82.51,81.9
02/25/2011,81.9,81.63,82.05,81.67
02/28/2011,81.67,81.59,81.98,81.75
03/01/2011,81.75,81.71,82.23,81.9
03/02/2011,81.9,81.55,82.11,81.87
03/03/2011,81.87,81.69,82.51,82.34
03/04/2011,82.34,82.19,83,82.34
03/07/2011,82.34,81.93,82.4,82.3
03/08/2011,82.3,82.19,82.85,82.66
03/09/2011,82.66,82.54,82.94,82.73
03/10/2011,82.73,82.67,83.17,82.94
03/11/2011,82.94,81.64,83.29,81.88
03/14/2011,81.88,80.68,82.43,81.69
03/15/2011,81.69,80.59,82.03,80.86
03/16/2011,80.86,79.74,81.17,79.83
03/17/2011,79.83,76.25,79.74,78.95
03/18/2011,78.95,78.99,81.98,80.87
03/21/2011,80.87,80.72,81.33,81.04
03/22/2011,81.04,80.82,81.3,80.91
03/23/2011,80.91,80.68,81.07,80.89
03/24/2011,80.89,80.74,81.05,80.97
03/25/2011,80.97,80.87,81.49,81.4
03/28/2011,81.4,81.33,81.84,81.71
03/29/2011,81.71,81.51,82.51,82.42
03/30/2011,82.42,82.35,83.19,82.9
03/31/2011,82.9,82.54,83.21,83.04
04/01/2011,83.04,83.14,84.72,84.11
04/04/2011,84.11,83.82,84.38,84.01
04/05/2011,84.01,84.04,84.9,84.82
04/06/2011,84.82,84.81,85.52,85.43
04/07/2011,85.43,84.57,85.54,84.87
04/08/2011,84.87,84.65,85.4,84.88
04/11/2011,84.88,84.49,85.18,84.62
04/12/2011,84.62,83.44,84.81,83.67
04/13/2011,83.67,83.48,84.26,83.8
04/14/2011,83.8,82.94,83.96,83.4
04/15/2011,83.4,82.94,83.78,83.09
04/18/2011,83.09,82.16,83.26,82.63
04/19/2011,82.63,82.3,82.76,82.48
04/20/2011,82.48,82.25,83.09,82.35
04/21/2011,82.35,81.6,82.57,81.83
04/22/2011,81.83,81.64,82.1,81.91
04/25/2011,81.91,81.68,82.42,81.7
04/26/2011,81.7,81.48,81.97,81.54
04/27/2011,81.54,81.24,82.77,82.04
04/28/2011,82.04,81.36,82.27,81.51
04/29/2011,81.51,81.02,81.65,81.05
05/02/2011,81.05,80.97,81.69,81.26
05/03/2011,81.26,80.66,81.27,80.97
05/04/2011,80.97,80.41,81.2,80.56
05/05/2011,80.56,79.55,80.69,80.14
05/06/2011,80.14,80.16,80.93,80.62
05/09/2011,80.62,80.19,80.84,80.23
05/10/2011,80.23,80.13,80.87,80.78
05/11/2011,80.78,80.59,81.32,80.97
05/12/2011,80.97,80.68,81.34,80.86
05/13/2011,80.86,80.33,81.09,80.79
05/16/2011,80.79,80.62,81.05,80.75
05/17/2011,80.75,80.71,81.77,81.36
05/18/2011,81.36,80.9,81.74,81.65
05/19/2011,81.65,81.46,82.23,81.51
05/20/2011,81.51,81.46,81.86,81.61
05/23/2011,81.61,81.3,82.03,81.95
05/24/2011,81.95,81.57,82.21,81.93
05/25/2011,81.93,81.75,82.17,81.97
05/26/2011,81.97,81.13,82.16,81.35
05/27/2011,81.35,80.69,81.39,80.85
05/30/2011,80.85,80.72,80.98,80.94
05/31/2011,80.94,80.69,81.77,81.44
06/01/2011,81.44,80.66,81.52,80.95
06/02/2011,80.95,80.56,81.32,80.88
06/03/2011,80.88,80.03,81.01,80.23
06/06/2011,80.23,79.95,80.38,80.09
06/07/2011,80.09,79.98,80.33,79.99
06/08/2011,79.99,79.67,80.26,79.88
06/09/2011,79.88,79.81,80.42,80.27
06/10/2011,80.27,79.95,80.46,80.27
06/13/2011,80.27,80.08,80.69,80.17
06/14/2011,80.17,80.07,80.63,80.43
06/15/2011,80.43,80.35,81.06,80.96
06/16/2011,80.96,80.46,81.03,80.66
06/17/2011,80.66,80,80.68,80.05
06/20/2011,80.05,80,80.36,80.23
06/21/2011,80.23,80.02,80.34,80.15
06/22/2011,80.15,79.98,80.38,80.32
06/23/2011,80.32,80.27,80.79,80.56
06/24/2011,80.56,80.11,80.6,80.45
06/27/2011,80.45,80.35,80.98,80.88
06/28/2011,80.88,80.63,81.26,81.14
06/29/2011,81.14,80.54,81.18,80.85
06/30/2011,80.85,80.23,80.87,80.52
07/01/2011,80.52,80.51,81.14,80.83
07/04/2011,80.83,80.52,80.9,80.78
07/05/2011,80.78,80.69,81.19,81.03
07/06/2011,81.03,80.75,81.12,80.94
07/07/2011,80.94,80.77,81.41,81.2
07/08/2011,81.2,80.48,81.48,80.64
07/11/2011,80.64,80.07,80.83,80.29
07/12/2011,80.29,79.16,80.38,79.41
07/13/2011,79.41,78.86,79.58,78.94
07/14/2011,78.94,78.45,79.57,79.15
07/15/2011,79.15,78.87,79.27,79.06
07/18/2011,79.06,78.91,79.17,79.02
07/19/2011,79.02,78.79,79.28,79.19
07/20/2011,79.19,78.69,79.31,78.75
07/21/2011,78.75,78.31,79.03,78.48
07/22/2011,78.48,78.25,78.72,78.39
07/25/2011,78.39,78.02,78.55,78.28
07/26/2011,78.28,77.81,78.59,77.93
07/27/2011,77.93,77.54,78.17,78.01
07/28/2011,78.01,77.6,78.02,77.76
07/29/2011,77.76,76.93,77.86,76.96
08/01/2011,76.96,76.29,78,77.13
08/02/2011,77.13,76.93,77.79,77.07
08/03/2011,77.07,76.77,77.4,76.98
08/04/2011,76.98,76.96,80.24,78.98
08/05/2011,78.98,78.32,79.4,78.42
08/08/2011,78.42,77.48,78.41,77.67
08/09/2011,77.67,76.68,77.85,76.83
08/10/2011,76.83,76.33,77.3,76.85
08/11/2011,76.85,76.29,77.22,76.87
08/12/2011,76.87,76.48,77.02,76.79
08/15/2011,76.79,76.56,77.09,76.8
08/16/2011,76.8,76.62,76.93,76.74
08/17/2011,76.74,76.38,76.83,76.46
08/18/2011,76.46,76.42,76.7,76.54
08/19/2011,76.54,75.93,76.94,76.5
08/22/2011,76.5,76.53,77.19,76.74
08/23/2011,76.74,76.39,76.93,76.67
08/24/2011,76.67,76.42,77.07,76.99
08/25/2011,76.99,76.82,77.69,77.52
08/26/2011,77.52,76.5,77.46,76.68
08/29/2011,76.68,76.51,77.02,76.82
08/30/2011,76.82,76.6,76.98,76.67
08/31/2011,76.67,76.4,76.83,76.56
09/01/2011,76.56,76.64,77.24,76.82
09/02/2011,76.82,76.54,76.97,76.8
09/05/2011,76.8,76.66,76.97,76.89
09/06/2011,76.89,76.68,77.68,77.66
09/07/2011,77.66,77.04,77.71,77.31
09/08/2011,77.31,77.11,77.6,77.46
09/09/2011,77.46,77.07,77.85,77.45
09/12/2011,77.45,76.71,77.58,77.34
09/13/2011,77.34,76.78,77.25,76.89
09/14/2011,76.89,76.57,77.06,76.61
09/15/2011,76.61,76.51,77.29,76.6
09/16/2011,76.6,76.63,76.98,76.83
09/19/2011,76.83,76.3,76.98,76.5
09/20/2011,76.5,76.34,76.76,76.38
09/21/2011,76.38,76.1,76.69,76.67
09/22/2011,76.67,76.09,76.97,76.25
09/23/2011,76.25,76.12,76.88,76.65
09/26/2011,76.65,76.21,76.76,76.44
09/27/2011,76.44,76.23,76.83,76.73
09/28/2011,76.73,76.3,76.86,76.47
09/29/2011,76.47,76.38,77.02,76.77
09/30/2011,76.77,76.47,77.19,77.07
10/03/2011,77.07,76.49,77.26,76.58
10/04/2011,76.58,76.51,76.98,76.87
10/05/2011,76.87,76.58,77.07,76.76
10/06/2011,76.76,76.53,76.85,76.58
10/07/2011,76.58,76.55,76.91,76.85
10/10/2011,76.85,76.53,76.85,76.64
10/11/2011,76.64,76.57,76.76,76.66
10/12/2011,76.66,76.3,77.48,77.25
10/13/2011,77.25,76.66,77.29,76.86
10/14/2011,76.86,76.82,77.45,77.23
10/17/2011,77.23,76.59,77.45,76.8
10/18/2011,76.8,76.6,76.91,76.76
10/19/2011,76.76,76.63,76.86,76.8
10/20/2011,76.8,76.65,77.08,76.84
10/21/2011,76.84,75.78,76.91,76.14
10/24/2011,76.14,75.97,76.46,76.05
10/25/2011,76.05,75.73,76.27,75.92
10/26/2011,75.92,75.69,76.32,76.3
10/27/2011,76.3,75.64,76.28,75.94
10/28/2011,75.94,75.64,76,75.72
10/31/2011,75.72,75.55,79.51,78.15
11/01/2011,78.15,77.99,78.61,78.35
11/02/2011,78.35,77.93,78.41,78.08
11/03/2011,78.08,77.87,78.16,78.02
11/04/2011,78.02,77.94,78.26,78.13
11/07/2011,78.13,77.95,78.18,78.03
11/08/2011,78.03,77.59,78.09,77.68
11/09/2011,77.68,77.52,77.88,77.81
11/10/2011,77.81,77.49,77.87,77.65
11/11/2011,77.65,77.03,77.69,77.12
11/14/2011,77.12,76.78,77.27,77.09
11/15/2011,77.09,76.88,77.31,77.03
11/16/2011,77.03,76.83,77.14,76.99
11/17/2011,76.99,76.86,77.09,76.94
11/18/2011,76.94,76.55,77.02,76.9
11/21/2011,76.9,76.72,76.99,76.93
11/22/2011,76.93,76.79,77.31,76.96
11/23/2011,76.96,76.9,77.58,77.34
11/24/2011,77.34,76.99,77.32,77.09
11/25/2011,77.09,77.07,77.75,77.74
11/28/2011,77.74,77.42,78.23,77.99
11/29/2011,77.99,77.59,78.27,77.9
11/30/2011,77.9,77.28,78.15,77.55
12/01/2011,77.55,77.47,77.8,77.68
12/02/2011,77.68,77.64,78.08,77.97
12/05/2011,77.97,77.67,78.1,77.7
12/06/2011,77.7,77.62,77.85,77.68
12/07/2011,77.68,77.6,77.79,77.65
12/08/2011,77.65,77.13,77.8,77.68
12/09/2011,77.68,77.47,77.77,77.49
12/12/2011,77.49,77.55,78,77.9
12/13/2011,77.9,77.62,78,77.99
12/14/2011,77.99,77.88,78.16,78.04
12/15/2011,78.04,77.7,78.14,77.9
12/16/2011,77.9,77.58,77.96,77.8
12/19/2011,77.8,77.71,78.15,78
12/20/2011,78,77.68,78.05,77.85
12/21/2011,77.85,77.66,78.1,78.08
12/22/2011,78.08,77.97,78.2,78.16
12/23/2011,78.16,77.97,78.22,78.03
12/26/2011,78.03,77.85,78.09,77.88
12/27/2011,77.88,77.76,78.02,77.87
12/28/2011,77.87,77.54,78.03,77.91
12/29/2011,77.91,77.59,77.98,77.61
12/30/2011,77.61,76.88,77.73,76.95
01/02/2012,76.95,76.86,77.12,76.88
01/03/2012,76.88,76.59,76.96,76.62
01/04/2012,76.62,76.58,76.82,76.72
01/05/2012,76.72,76.65,77.23,77.17
01/06/2012,77.17,76.95,77.32,77.02
01/09/2012,77.02,76.75,77,76.83
01/10/2012,76.83,76.73,76.91,76.8
01/11/2012,76.8,76.78,77.04,76.86
01/12/2012,76.86,76.64,76.98,76.77
01/13/2012,76.77,76.63,77,76.94
01/16/2012,76.94,76.59,77.11,76.74
01/17/2012,76.74,76.54,76.88,76.82
01/18/2012,76.82,76.62,76.87,76.78
01/19/2012,76.78,76.67,77.31,77.16
01/20/2012,77.16,76.9,77.3,76.94
01/23/2012,76.94,76.83,77.08,76.97
01/24/2012,76.97,76.92,77.84,77.72
01/25/2012,77.72,77.53,78.28,77.71
01/26/2012,77.71,77.27,77.82,77.46
01/27/2012,77.46,76.62,77.48,76.68
01/30/2012,76.68,76.2,76.78,76.3
01/31/2012,76.3,76.13,76.42,76.19
02/01/2012,76.19,76,76.34,76.22
02/02/2012,76.22,76.02,76.21,76.15
02/03/2012,76.15,76.11,76.74,76.55
02/06/2012,76.55,76.46,76.79,76.57
02/07/2012,76.57,76.5,76.95,76.79
02/08/2012,76.79,76.7,77.18,76.98
02/09/2012,76.98,76.99,77.73,77.67
02/10/2012,77.67,77.52,77.81,77.58
02/13/2012,77.58,77.36,77.77,77.6
02/14/2012,77.6,77.35,78.53,78.44
02/15/2012,78.44,78.16,78.63,78.35
02/16/2012,78.35,78.33,78.96,78.91
02/17/2012,78.91,78.77,79.5,79.49
02/20/2012,79.49,79.34,79.88,79.57
02/21/2012,79.57,79.53,79.84,79.66
02/22/2012,79.66,79.65,80.39,80.25
02/23/2012,80.25,79.85,80.35,79.86
02/24/2012,79.86,79.89,80.99,80.91
02/27/2012,80.91,80.11,81.61,80.5
02/28/2012,80.5,79.99,80.78,80.49
02/29/2012,80.49,80.23,81.31,81.26
03/01/2012,81.26,80.83,81.36,81.11
03/02/2012,81.11,81.05,81.86,81.8
03/05/2012,81.8,81.13,81.86,81.47
03/06/2012,81.47,80.56,81.57,80.8
03/07/2012,80.8,80.56,81.21,81.18
03/08/2012,81.18,81.06,81.73,81.58
03/09/2012,81.58,81.46,82.64,82.41
03/12/2012,82.41,82.117,82.529,82.229
03/13/2012,82.229,81.97,83.08,82.99
03/14/2012,82.99,82.882,83.83,83.747
03/15/2012,83.747,83.197,84.178,83.39
03/16/2012,83.39,83.187,83.944,83.33
03/19/2012,83.33,83.02,83.57,83.31
03/20/2012,83.31,83.323,83.833,83.764
03/21/2012,83.764,83.38,84.094,83.43
03/22/2012,83.43,82.3,83.47,82.528
03/23/2012,82.528,81.978,82.95,82.476
03/26/2012,82.476,82.36,83.002,82.761
03/27/2012,82.761,82.6,83.39,83.1
03/28/2012,83.1,82.613,83.196,82.815
03/29/2012,82.815,81.908,82.97,82.45
03/30/2012,82.45,81.835,82.87,82.737
04/02/2012,82.737,81.878,83.303,82.065
04/03/2012,82.065,81.558,82.993,82.87
04/04/2012,82.87,82.1,82.94,82.48
04/05/2012,82.48,81.83,82.472,82.427
04/06/2012,82.427,81.312,82.554,81.559
04/09/2012,81.559,81.19,81.67,81.6
04/10/2012,81.6,80.65,81.87,80.68
04/11/2012,80.68,80.578,81.121,80.901
04/12/2012,80.901,80.7,81.135,80.75
04/13/2012,80.75,80.848,81.2,81.073
04/16/2012,81.073,80.295,80.998,80.472
04/17/2012,80.472,80.34,80.93,80.9
04/18/2012,80.9,80.888,81.564,81.244
04/19/2012,81.244,81.176,81.734,81.53
04/20/2012,81.53,81.499,81.78,81.543
04/23/2012,81.543,80.976,81.67,81.14
04/24/2012,81.14,80.861,81.343,81.31
04/25/2012,81.31,81.076,81.698,81.33
04/26/2012,81.33,80.669,81.423,80.996
04/27/2012,80.996,80.32,81.443,80.369
04/30/2012,80.369,79.7,80.39,79.81
05/01/2012,79.81,79.64,80.303,80.178
05/02/2012,80.178,80.04,80.612,80.132
05/03/2012,80.132,80.104,80.551,80.24
05/04/2012,80.24,79.78,80.394,79.84
05/07/2012,79.84,79.648,80,79.948
05/08/2012,79.948,79.68,80.078,79.829
05/09/2012,79.829,79.432,79.941,79.63
05/10/2012,79.63,79.61,80,79.98
05/11/2012,79.98,79.71,79.992,79.891
05/14/2012,79.891,79.65,80.184,79.85
05/15/2012,79.85,79.815,80.335,80.231
05/16/2012,80.231,80.196,80.552,80.21
05/17/2012,80.21,79.12,80.393,79.263
05/18/2012,79.263,79.015,79.463,79.029
05/21/2012,79.029,79.03,79.449,79.279
05/22/2012,79.279,79.274,80.147,79.923
05/23/2012,79.923,79.2,80.073,79.489
05/24/2012,79.489,79.35,79.63,79.61
05/25/2012,79.61,79.45,79.821,79.64
05/28/2012,79.64,79.3,79.718,79.447
05/29/2012,79.447,79.34,79.64,79.512
05/30/2012,79.512,78.83,79.567,79.04
05/31/2012,79.04,78.22,79.13,78.38
06/01/2012,78.38,77.666,78.714,78.125
06/04/2012,78.125,77.99,78.47,78.36
06/05/2012,78.36,78.109,78.97,78.756
06/06/2012,78.756,78.616,79.278,79.239
06/07/2012,79.239,79.209,79.793,79.659
06/08/2012,79.659,79.113,79.753,79.353
06/11/2012,79.353,79.34,79.729,79.459
06/12/2012,79.459,79.167,79.692,79.471
06/13/2012,79.471,79.26,79.75,79.35
06/14/2012,79.35,79.16,79.48,79.3
06/15/2012,79.3,78.6,79.51,78.664
06/18/2012,78.664,78.676,79.306,79.112
06/19/2012,79.112,78.847,79.108,79.046
06/20/2012,79.046,78.797,79.702,79.488
06/21/2012,79.488,79.39,80.33,80.26
06/22/2012,80.26,80.011,80.57,80.413
06/25/2012,80.413,79.41,80.62,79.65
06/26/2012,79.65,79.235,79.788,79.451
06/27/2012,79.451,79.36,79.87,79.73
06/28/2012,79.73,79.224,79.755,79.418
06/29/2012,79.418,79.138,79.976,79.916
07/02/2012,79.916,79.315,79.979,79.48
07/03/2012,79.48,79.416,79.931,79.825
07/04/2012,79.825,79.594,79.89,79.828
07/05/2012,79.828,79.563,80.095,79.893
07/06/2012,79.893,79.483,80.022,79.614
07/09/2012,79.614,79.4,79.78,79.579
07/10/2012,79.579,79.215,79.595,79.376
07/11/2012,79.376,79.12,79.76,79.672
07/12/2012,79.672,79.15,79.954,79.288
07/13/2012,79.288,79.078,79.393,79.26
07/16/2012,79.26,78.691,79.284,78.824
07/17/2012,78.824,78.8,79.17,79.1
07/18/2012,79.1,78.72,79.155,78.764
07/19/2012,78.764,78.42,78.823,78.589
07/20/2012,78.589,78.41,78.802,78.467
07/23/2012,78.467,77.947,78.532,78.375
07/24/2012,78.375,78.08,78.374,78.194
07/25/2012,78.194,78.07,78.28,78.13
07/26/2012,78.13,77.988,78.316,78.273
07/27/2012,78.273,78.04,78.678,78.47
07/30/2012,78.47,78.122,78.545,78.203
07/31/2012,78.203,78.01,78.304,78.117
08/01/2012,78.117,77.915,78.495,78.48
08/02/2012,78.48,78.122,78.538,78.22
08/03/2012,78.22,78.073,78.773,78.547
08/06/2012,78.547,78.1,78.642,78.199
08/07/2012,78.199,78.161,78.74,78.64
08/08/2012,78.64,78.19,78.66,78.501
08/09/2012,78.501,78.27,78.792,78.578
08/10/2012,78.578,78.16,78.64,78.26
08/13/2012,78.26,78.13,78.376,78.361
08/14/2012,78.361,78.315,78.934,78.707
08/15/2012,78.707,78.588,79.05,78.877
08/16/2012,78.877,78.955,79.404,79.277
08/17/2012,79.277,79.234,79.575,79.544
08/20/2012,79.544,79.29,79.658,79.394
08/21/2012,79.394,79.19,79.525,79.239
08/22/2012,79.239,78.287,79.375,78.491
08/23/2012,78.491,78.34,78.695,78.452
08/24/2012,78.452,78.459,78.723,78.7
08/27/2012,78.7,78.61,78.842,78.753
08/28/2012,78.753,78.42,78.773,78.517
08/29/2012,78.517,78.45,78.786,78.685
08/30/2012,78.685,78.46,78.748,78.619
08/31/2012,78.619,78.189,78.64,78.283
09/03/2012,78.283,78.15,78.401,78.29
09/04/2012,78.29,78.24,78.471,78.39
09/05/2012,78.39,78.26,78.54,78.39
09/06/2012,78.39,78.383,79.034,78.862
09/07/2012,78.862,78,79.019,78.266
09/10/2012,78.266,78.15,78.33,78.25
09/11/2012,78.25,77.67,78.273,77.724
09/12/2012,77.724,77.73,77.966,77.8
09/13/2012,77.8,77.12,77.87,77.489
09/14/2012,77.489,77.46,78.374,78.362
09/17/2012,78.362,78.13,78.93,78.733
09/18/2012,78.733,78.49,78.874,78.85
09/19/2012,78.85,78.23,79.217,78.35
09/20/2012,78.35,77.99,78.46,78.278
09/21/2012,78.278,78.07,78.37,78.13
09/24/2012,78.13,77.78,78.2,77.855
09/25/2012,77.855,77.63,77.928,77.763
09/26/2012,77.763,77.593,77.906,77.713
09/27/2012,77.713,77.54,77.756,77.59
09/28/2012,77.59,77.44,78.11,77.97
10/01/2012,77.97,77.793,78.149,78
10/02/2012,78,77.979,78.215,78.1
10/03/2012,78.1,78.121,78.584,78.512
10/04/2012,78.512,78.26,78.718,78.47
10/05/2012,78.47,78.28,78.871,78.668
10/08/2012,78.668,78.05,78.76,78.33
10/09/2012,78.33,78.14,78.436,78.223
10/10/2012,78.223,78.09,78.37,78.15
10/11/2012,78.15,77.95,78.59,78.29
10/12/2012,78.29,78.25,78.534,78.366
10/15/2012,78.366,78.33,78.86,78.67
10/16/2012,78.67,78.697,78.963,78.87
10/17/2012,78.87,78.58,79.051,79.024
10/18/2012,79.024,78.995,79.463,79.264
10/19/2012,79.264,79.1,79.43,79.33
10/22/2012,79.33,79.219,79.935,79.89
10/23/2012,79.89,79.68,80.008,79.86
10/24/2012,79.86,79.69,79.925,79.786
10/25/2012,79.786,79.801,80.334,80.294
10/26/2012,80.294,79.49,80.38,79.6
10/29/2012,79.6,79.51,79.833,79.799
10/30/2012,79.799,79.28,80.13,79.62
10/31/2012,79.62,79.48,79.96,79.8
11/01/2012,79.8,79.78,80.21,80.19
11/02/2012,80.19,80.131,80.675,80.417
11/05/2012,80.417,80.12,80.563,80.28
11/06/2012,80.28,79.93,80.44,80.4
11/07/2012,80.4,79.75,80.416,79.933
11/08/2012,79.933,79.3,80.01,79.354
11/09/2012,79.354,79.04,79.611,79.484
11/12/2012,79.484,79.32,79.563,79.457
11/13/2012,79.457,79.213,79.64,79.39
11/14/2012,79.39,79.39,80.31,80.23
11/15/2012,80.23,80.125,81.461,81.2
11/16/2012,81.2,80.899,81.439,81.229
11/19/2012,81.229,81.05,81.587,81.34
11/20/2012,81.34,81.139,81.757,81.714
11/21/2012,81.714,81.656,82.534,82.513
11/22/2012,82.513,82.264,82.837,82.569
11/23/2012,82.569,82.065,82.509,82.35
11/26/2012,82.35,81.927,82.622,82.049
11/27/2012,82.049,81.86,82.315,82.154
11/28/2012,82.154,81.66,82.212,81.925
11/29/2012,81.925,81.9,82.215,82.08
11/30/2012,82.08,82.05,82.748,82.422
12/03/2012,82.422,81.97,82.504,82.242
12/04/2012,82.242,81.68,82.271,81.825
12/05/2012,81.825,81.797,82.44,82.395
12/06/2012,82.395,82.203,82.617,82.37
12/07/2012,82.37,82.179,82.829,82.429
12/10/2012,82.429,82.08,82.638,82.363
12/11/2012,82.363,82.28,82.575,82.47
12/12/2012,82.47,82.48,83.3,83.16
12/13/2012,83.16,83.135,83.672,83.602
12/14/2012,83.602,83.29,83.963,83.49
12/17/2012,83.49,83.53,84.36,83.8
12/18/2012,83.8,83.8,84.268,84.2
12/19/2012,84.2,84.173,84.616,84.4
12/20/2012,84.4,83.864,84.454,84.392
12/21/2012,84.392,83.862,84.444,84.25
12/24/2012,84.25,84.32,84.87,84.83
12/25/2012,84.83,84.62,84.95,84.78
12/26/2012,84.78,84.71,85.728,85.597
12/27/2012,85.597,85.45,86.147,86.01
12/28/2012,86.01,85.95,86.637,86.112
12/31/2012,86.112,85.674,86.79,86.756
01/01/2013,86.756,86.69,86.76,86.7
01/02/2013,86.7,86.5,87.33,87.203
01/03/2013,87.203,86.73,87.357,87.25
01/04/2013,87.25,87.21,88.41,88.12
01/07/2013,88.12,87.6,88.37,87.77
01/08/2013,87.77,86.94,87.823,87.173
01/09/2013,87.173,86.826,88.014,87.77
01/10/2013,87.77,87.86,88.7,88.56
01/11/2013,88.56,88.685,89.45,89.198
